timestamp,open,high,low,close,volume,oi
2026-01-29T15:25:00+05:30,202.62,202.99,202.3,202.55,1181556,0
2026-01-29T15:20:00+05:30,202.31,202.74,202.02,202.65,1948579,0
2026-01-29T15:15:00+05:30,202.39,202.57,202.22,202.36,1622323,0
2026-01-29T15:10:00+05:30,202.32,202.58,202.3,202.4,1505696,0
2026-01-29T15:05:00+05:30,202.01,202.4,201.82,202.4,971790,0
2026-01-29T15:00:00+05:30,201.48,202.15,201.48,202.05,1564616,0
2026-01-29T14:55:00+05:30,201.42,201.5,201.25,201.47,712536,0
2026-01-29T14:50:00+05:30,201.44,201.53,201.25,201.42,360696,0
2026-01-29T14:45:00+05:30,201.27,201.57,201.1,201.42,461615,0
2026-01-29T14:40:00+05:30,201.6,201.65,201.06,201.27,851089,0
2026-01-29T14:35:00+05:30,201.42,201.63,201.0,201.59,1198602,0
2026-01-29T14:30:00+05:30,201.32,201.45,201.2,201.44,464165,0
2026-01-29T14:25:00+05:30,201.21,201.37,201.01,201.35,378651,0
2026-01-29T14:20:00+05:30,201.3,201.35,201.0,201.21,386477,0
2026-01-29T14:15:00+05:30,201.21,201.6,201.03,201.3,526957,0
2026-01-29T14:10:00+05:30,201.09,201.3,200.8,201.21,480770,0
2026-01-29T14:05:00+05:30,201.01,201.25,200.71,201.09,1077641,0
2026-01-29T14:00:00+05:30,201.4,201.61,200.9,201.0,1102413,0
2026-01-29T13:55:00+05:30,200.47,201.5,200.4,201.41,1348317,0
2026-01-29T13:50:00+05:30,200.22,200.6,200.08,200.47,583958,0
2026-01-29T13:45:00+05:30,199.89,200.64,199.87,200.16,1971683,0
2026-01-29T13:40:00+05:30,199.48,199.95,199.37,199.88,842732,0
2026-01-29T13:35:00+05:30,199.01,199.58,199.0,199.48,897957,0
2026-01-29T13:30:00+05:30,198.37,199.09,198.25,199.0,1905973,0
2026-01-29T13:25:00+05:30,198.25,198.43,198.23,198.35,194461,0
2026-01-29T13:20:00+05:30,198.44,198.5,198.05,198.24,312292,0
2026-01-29T13:15:00+05:30,198.59,198.6,198.41,198.42,302865,0
2026-01-29T13:10:00+05:30,198.4,198.61,198.4,198.59,212184,0
2026-01-29T13:05:00+05:30,198.63,198.65,198.3,198.4,316007,0
2026-01-29T13:00:00+05:30,198.56,198.65,198.5,198.6,389509,0
2026-01-29T12:55:00+05:30,198.4,198.65,198.33,198.57,453037,0
2026-01-29T12:50:00+05:30,198.09,198.4,198.0,198.34,195603,0
2026-01-29T12:45:00+05:30,198.03,198.25,198.0,198.08,330615,0
2026-01-29T12:40:00+05:30,197.85,198.37,197.83,198.02,925598,0
2026-01-29T12:35:00+05:30,197.75,197.97,197.63,197.85,477095,0
2026-01-29T12:30:00+05:30,197.81,198.0,197.5,197.74,631511,0
2026-01-29T12:25:00+05:30,197.81,197.97,197.59,197.78,502157,0
2026-01-29T12:20:00+05:30,197.95,198.12,197.75,197.83,419410,0
2026-01-29T12:15:00+05:30,198.22,198.28,197.82,197.96,771055,0
2026-01-29T12:10:00+05:30,198.32,198.44,198.06,198.23,332142,0
2026-01-29T12:05:00+05:30,198.79,198.79,197.99,198.34,1770730,0
2026-01-29T12:00:00+05:30,198.54,198.81,198.47,198.79,835485,0
2026-01-29T11:55:00+05:30,198.79,199.14,198.52,198.55,1141771,0
2026-01-29T11:50:00+05:30,198.71,198.82,198.63,198.76,349323,0
2026-01-29T11:45:00+05:30,198.65,198.94,198.42,198.7,1309904,0
2026-01-29T11:40:00+05:30,198.33,198.66,198.11,198.65,440618,0
2026-01-29T11:35:00+05:30,198.45,198.58,198.0,198.33,708464,0
2026-01-29T11:30:00+05:30,198.51,198.6,198.31,198.44,1547064,0
2026-01-29T11:25:00+05:30,198.51,198.61,198.39,198.46,725636,0
2026-01-29T11:20:00+05:30,198.69,198.75,198.2,198.53,745438,0
2026-01-29T11:15:00+05:30,198.04,198.73,198.02,198.69,1068884,0
2026-01-29T11:10:00+05:30,197.29,198.17,197.25,198.04,746807,0
2026-01-29T11:05:00+05:30,197.2,197.4,196.93,197.32,407090,0
2026-01-29T11:00:00+05:30,196.49,197.2,196.26,197.2,349187,0
2026-01-29T10:55:00+05:30,197.29,197.29,196.2,196.49,820153,0
2026-01-29T10:50:00+05:30,197.12,197.48,197.05,197.29,244650,0
2026-01-29T10:45:00+05:30,197.31,197.38,197.0,197.05,220620,0
2026-01-29T10:40:00+05:30,197.1,197.55,196.85,197.3,472357,0
2026-01-29T10:35:00+05:30,197.45,197.85,197.1,197.1,605711,0
2026-01-29T10:30:00+05:30,197.15,197.8,196.98,197.51,700472,0
2026-01-29T10:25:00+05:30,197.5,197.58,196.93,197.15,243255,0
2026-01-29T10:20:00+05:30,197.5,197.58,196.7,197.44,1170176,0
2026-01-29T10:15:00+05:30,197.51,197.78,197.35,197.47,397013,0
2026-01-29T10:10:00+05:30,197.5,197.67,197.2,197.56,258590,0
2026-01-29T10:05:00+05:30,197.45,197.55,196.9,197.5,382915,0
2026-01-29T10:00:00+05:30,197.25,197.79,197.25,197.45,439603,0
2026-01-29T09:55:00+05:30,197.0,197.3,196.8,197.21,534900,0
2026-01-29T09:50:00+05:30,197.55,198.05,196.86,196.95,1596032,0
2026-01-29T09:45:00+05:30,196.96,197.64,196.86,197.59,567199,0
2026-01-29T09:40:00+05:30,196.83,197.4,196.71,196.97,905555,0
2026-01-29T09:35:00+05:30,197.47,197.6,196.6,196.82,1887214,0
2026-01-29T09:30:00+05:30,197.18,197.87,197.0,197.48,1376549,0
2026-01-29T09:25:00+05:30,196.19,197.35,196.07,197.13,1879767,0
2026-01-29T09:20:00+05:30,195.15,196.44,195.11,196.1,1090959,0
2026-01-29T09:15:00+05:30,194.45,195.6,194.11,195.15,1539626,0
