timestamp,open,high,low,close,volume,oi
2026-01-06T15:25:00+05:30,163.77,163.93,163.15,163.9,403310,0
2026-01-06T15:20:00+05:30,164.03,164.09,163.75,163.77,534440,0
2026-01-06T15:15:00+05:30,164.22,164.31,164.01,164.08,333374,0
2026-01-06T15:10:00+05:30,164.14,164.4,164.02,164.22,373864,0
2026-01-06T15:05:00+05:30,163.96,164.2,163.93,164.12,263862,0
2026-01-06T15:00:00+05:30,163.75,164.15,163.75,163.96,414471,0
2026-01-06T14:55:00+05:30,163.69,163.79,163.41,163.75,192715,0
2026-01-06T14:50:00+05:30,163.52,163.69,163.47,163.69,117617,0
2026-01-06T14:45:00+05:30,163.35,163.52,163.14,163.52,136587,0
2026-01-06T14:40:00+05:30,163.05,163.4,163.02,163.35,243917,0
2026-01-06T14:35:00+05:30,162.96,163.1,162.88,163.05,78144,0
2026-01-06T14:30:00+05:30,162.94,163.0,162.82,162.99,54941,0
2026-01-06T14:25:00+05:30,162.91,162.98,162.63,162.94,122541,0
2026-01-06T14:20:00+05:30,162.8,162.95,162.62,162.91,75380,0
2026-01-06T14:15:00+05:30,162.9,162.93,162.76,162.8,30830,0
2026-01-06T14:10:00+05:30,162.94,162.95,162.77,162.9,45602,0
2026-01-06T14:05:00+05:30,162.96,163.05,162.81,162.95,57480,0
2026-01-06T14:00:00+05:30,162.94,163.1,162.89,162.95,50913,0
2026-01-06T13:55:00+05:30,163.0,163.1,162.76,162.97,81480,0
2026-01-06T13:50:00+05:30,163.18,163.25,162.96,163.0,84895,0
2026-01-06T13:45:00+05:30,163.1,163.2,162.95,163.18,54568,0
2026-01-06T13:40:00+05:30,162.9,163.1,162.85,163.1,34068,0
2026-01-06T13:35:00+05:30,162.87,162.9,162.82,162.9,15507,0
2026-01-06T13:30:00+05:30,162.9,162.95,162.75,162.89,53706,0
2026-01-06T13:25:00+05:30,162.95,162.97,162.78,162.9,49506,0
2026-01-06T13:20:00+05:30,162.93,162.98,162.91,162.95,23272,0
2026-01-06T13:15:00+05:30,163.13,163.16,162.89,162.95,54772,0
2026-01-06T13:10:00+05:30,163.15,163.25,163.06,163.14,81668,0
2026-01-06T13:05:00+05:30,163.1,163.15,163.02,163.15,58612,0
2026-01-06T13:00:00+05:30,162.98,163.12,162.95,163.08,60291,0
2026-01-06T12:55:00+05:30,162.9,163.14,162.86,163.0,95495,0
2026-01-06T12:50:00+05:30,162.79,162.96,162.73,162.9,103640,0
2026-01-06T12:45:00+05:30,162.6,162.8,162.57,162.79,62655,0
2026-01-06T12:40:00+05:30,162.4,162.71,162.39,162.6,88451,0
2026-01-06T12:35:00+05:30,162.35,162.54,162.32,162.4,79437,0
2026-01-06T12:30:00+05:30,162.45,162.46,162.25,162.28,38898,0
2026-01-06T12:25:00+05:30,162.16,162.45,162.1,162.45,41167,0
2026-01-06T12:20:00+05:30,162.2,162.3,162.1,162.16,47767,0
2026-01-06T12:15:00+05:30,162.3,162.34,162.12,162.23,38220,0
2026-01-06T12:10:00+05:30,162.2,162.3,161.91,162.3,295199,0
2026-01-06T12:05:00+05:30,162.54,162.54,162.17,162.2,58977,0
2026-01-06T12:00:00+05:30,162.27,162.68,162.14,162.54,137239,0
2026-01-06T11:55:00+05:30,162.5,162.5,162.2,162.3,227117,0
2026-01-06T11:50:00+05:30,162.45,162.69,162.43,162.5,209886,0
2026-01-06T11:45:00+05:30,162.4,162.45,162.32,162.45,29458,0
2026-01-06T11:40:00+05:30,162.47,162.49,162.09,162.4,177676,0
2026-01-06T11:35:00+05:30,162.04,162.75,162.04,162.47,657398,0
2026-01-06T11:30:00+05:30,162.1,162.1,161.87,162.04,111938,0
2026-01-06T11:25:00+05:30,161.76,162.1,161.71,162.1,109762,0
2026-01-06T11:20:00+05:30,161.5,161.8,161.5,161.76,105229,0
2026-01-06T11:15:00+05:30,161.55,161.63,161.4,161.55,92972,0
2026-01-06T11:10:00+05:30,162.04,162.06,161.47,161.58,79094,0
2026-01-06T11:05:00+05:30,161.88,162.1,161.73,162.01,89578,0
2026-01-06T11:00:00+05:30,161.46,161.86,161.39,161.86,164535,0
2026-01-06T10:55:00+05:30,161.58,161.69,161.3,161.46,311119,0
2026-01-06T10:50:00+05:30,162.31,162.34,161.51,161.58,225249,0
2026-01-06T10:45:00+05:30,162.6,162.62,162.3,162.32,130340,0
2026-01-06T10:40:00+05:30,162.37,162.6,162.31,162.6,115964,0
2026-01-06T10:35:00+05:30,162.3,162.4,162.21,162.37,80183,0
2026-01-06T10:30:00+05:30,161.85,162.5,161.82,162.3,122150,0
2026-01-06T10:25:00+05:30,161.75,162.0,161.68,161.89,211112,0
2026-01-06T10:20:00+05:30,162.2,162.3,161.51,161.75,398913,0
2026-01-06T10:15:00+05:30,162.66,163.01,162.05,162.2,380591,0
2026-01-06T10:10:00+05:30,162.81,162.92,162.55,162.67,205706,0
2026-01-06T10:05:00+05:30,163.13,163.21,162.66,162.81,306663,0
2026-01-06T10:00:00+05:30,163.7,163.74,163.11,163.2,162584,0
2026-01-06T09:55:00+05:30,163.69,163.89,163.55,163.7,69697,0
2026-01-06T09:50:00+05:30,163.88,163.98,163.62,163.69,103197,0
2026-01-06T09:45:00+05:30,163.4,163.99,163.3,163.88,102070,0
2026-01-06T09:40:00+05:30,163.46,163.54,163.3,163.4,97343,0
2026-01-06T09:35:00+05:30,163.67,163.82,163.33,163.47,140535,0
2026-01-06T09:30:00+05:30,163.78,163.95,163.54,163.67,212455,0
2026-01-06T09:25:00+05:30,163.67,164.24,163.47,163.84,191560,0
2026-01-06T09:20:00+05:30,163.84,164.1,163.53,163.68,161433,0
2026-01-06T09:15:00+05:30,164.7,164.89,163.08,163.8,459523,0
2026-01-05T15:25:00+05:30,164.83,164.98,164.48,164.7,258789,0
2026-01-05T15:20:00+05:30,164.9,165.05,164.48,164.84,425807,0
2026-01-05T15:15:00+05:30,165.24,165.26,164.78,164.96,290808,0
2026-01-05T15:10:00+05:30,165.2,165.34,165.2,165.24,152356,0
2026-01-05T15:05:00+05:30,165.33,165.38,165.07,165.23,158438,0
2026-01-05T15:00:00+05:30,165.15,165.4,165.13,165.33,326927,0
2026-01-05T14:55:00+05:30,164.8,165.2,164.71,165.15,168243,0
2026-01-05T14:50:00+05:30,164.65,164.9,164.45,164.8,196751,0
2026-01-05T14:45:00+05:30,164.48,164.65,164.31,164.65,80194,0
2026-01-05T14:40:00+05:30,163.9,164.49,163.89,164.48,60671,0
2026-01-05T14:35:00+05:30,163.92,164.11,163.88,163.9,76592,0
2026-01-05T14:30:00+05:30,163.73,164.03,163.7,163.92,81408,0
2026-01-05T14:25:00+05:30,163.83,164.03,163.7,163.7,59380,0
2026-01-05T14:20:00+05:30,163.81,163.92,163.6,163.85,125028,0
2026-01-05T14:15:00+05:30,163.85,164.0,163.8,163.81,53258,0
2026-01-05T14:10:00+05:30,163.8,164.09,163.79,163.89,75131,0
2026-01-05T14:05:00+05:30,163.78,163.95,163.77,163.83,54914,0
2026-01-05T14:00:00+05:30,164.05,164.2,163.74,163.78,121443,0
2026-01-05T13:55:00+05:30,164.6,164.68,164.02,164.05,145821,0
2026-01-05T13:50:00+05:30,164.7,164.71,164.5,164.6,66037,0
2026-01-05T13:45:00+05:30,165.0,165.0,164.7,164.75,63822,0
2026-01-05T13:40:00+05:30,164.83,165.0,164.83,165.0,37576,0
2026-01-05T13:35:00+05:30,164.77,164.99,164.76,164.84,53233,0
2026-01-05T13:30:00+05:30,165.51,165.53,164.54,164.84,187515,0
2026-01-05T13:25:00+05:30,165.62,165.77,165.45,165.46,35729,0
2026-01-05T13:20:00+05:30,165.68,165.81,165.58,165.62,34260,0
2026-01-05T13:15:00+05:30,165.52,165.74,165.45,165.68,37494,0
2026-01-05T13:10:00+05:30,165.45,165.58,165.4,165.52,24512,0
2026-01-05T13:05:00+05:30,165.51,165.6,165.42,165.45,35972,0
2026-01-05T13:00:00+05:30,165.47,165.62,165.45,165.53,32121,0
2026-01-05T12:55:00+05:30,165.45,165.48,165.36,165.47,31511,0
2026-01-05T12:50:00+05:30,165.45,165.58,165.44,165.45,34954,0
2026-01-05T12:45:00+05:30,165.23,165.48,165.21,165.47,25066,0
2026-01-05T12:40:00+05:30,165.7,165.7,165.0,165.23,367933,0
2026-01-05T12:35:00+05:30,165.62,165.7,165.6,165.69,20497,0
2026-01-05T12:30:00+05:30,165.6,165.73,165.33,165.64,71544,0
2026-01-05T12:25:00+05:30,165.93,166.0,165.5,165.54,103719,0
2026-01-05T12:20:00+05:30,165.9,165.93,165.83,165.87,29711,0
2026-01-05T12:15:00+05:30,165.95,166.0,165.9,165.9,46273,0
2026-01-05T12:10:00+05:30,165.85,166.0,165.78,165.9,36205,0
2026-01-05T12:05:00+05:30,165.86,165.9,165.73,165.85,49524,0
2026-01-05T12:00:00+05:30,165.93,165.93,165.75,165.86,62360,0
2026-01-05T11:55:00+05:30,166.01,166.09,165.8,165.93,95504,0
2026-01-05T11:50:00+05:30,166.06,166.2,165.93,166.01,77385,0
2026-01-05T11:45:00+05:30,166.27,166.33,166.03,166.08,63167,0
2026-01-05T11:40:00+05:30,166.34,166.39,166.0,166.27,412804,0
2026-01-05T11:35:00+05:30,166.35,166.48,166.31,166.34,39397,0
2026-01-05T11:30:00+05:30,166.37,166.37,166.2,166.31,32880,0
2026-01-05T11:25:00+05:30,166.02,166.39,165.99,166.39,95789,0
2026-01-05T11:20:00+05:30,166.37,166.46,165.91,166.02,96010,0
2026-01-05T11:15:00+05:30,167.12,167.25,166.23,166.35,113815,0
2026-01-05T11:10:00+05:30,166.53,167.5,166.46,167.18,308980,0
2026-01-05T11:05:00+05:30,166.43,166.98,166.4,166.54,252694,0
2026-01-05T11:00:00+05:30,166.27,166.45,166.12,166.43,66313,0
2026-01-05T10:55:00+05:30,166.04,166.4,165.98,166.27,46063,0
2026-01-05T10:50:00+05:30,166.03,166.11,165.91,166.0,37926,0
2026-01-05T10:45:00+05:30,165.95,166.09,165.8,166.0,54445,0
2026-01-05T10:40:00+05:30,166.04,166.08,165.75,165.95,76107,0
2026-01-05T10:35:00+05:30,166.15,166.31,166.03,166.04,45639,0
2026-01-05T10:30:00+05:30,166.43,166.46,166.12,166.12,59343,0
2026-01-05T10:25:00+05:30,166.3,166.65,166.3,166.43,119597,0
2026-01-05T10:20:00+05:30,166.03,166.37,165.9,166.33,99887,0
2026-01-05T10:15:00+05:30,165.88,166.04,165.73,166.03,130926,0
2026-01-05T10:10:00+05:30,166.01,166.05,165.75,165.87,97155,0
2026-01-05T10:05:00+05:30,165.97,166.15,165.84,166.01,90852,0
2026-01-05T10:00:00+05:30,166.14,166.36,165.93,165.97,138060,0
2026-01-05T09:55:00+05:30,166.22,166.49,166.12,166.15,73139,0
2026-01-05T09:50:00+05:30,166.43,166.62,166.2,166.2,94698,0
2026-01-05T09:45:00+05:30,166.59,166.59,166.05,166.43,157212,0
2026-01-05T09:40:00+05:30,166.96,167.12,166.35,166.55,430975,0
2026-01-05T09:35:00+05:30,167.51,167.6,166.91,166.96,243176,0
2026-01-05T09:30:00+05:30,167.58,167.8,167.38,167.5,148262,0
2026-01-05T09:25:00+05:30,167.67,168.08,167.33,167.58,289685,0
2026-01-05T09:20:00+05:30,167.76,167.99,167.42,167.67,234335,0
2026-01-05T09:15:00+05:30,166.8,168.79,166.52,167.75,968961,0
2026-01-02T15:25:00+05:30,166.6,166.8,166.51,166.68,210244,0
2026-01-02T15:20:00+05:30,166.83,166.91,166.41,166.72,315472,0
2026-01-02T15:15:00+05:30,166.75,166.89,166.67,166.87,184721,0
2026-01-02T15:10:00+05:30,166.87,166.89,166.68,166.81,133370,0
2026-01-02T15:05:00+05:30,166.87,166.92,166.81,166.89,82250,0
2026-01-02T15:00:00+05:30,166.87,167.05,166.87,166.9,218137,0
2026-01-02T14:55:00+05:30,166.77,166.88,166.75,166.84,95253,0
2026-01-02T14:50:00+05:30,166.5,166.8,166.46,166.8,102607,0
2026-01-02T14:45:00+05:30,166.57,166.57,166.5,166.52,35760,0
2026-01-02T14:40:00+05:30,166.54,166.76,166.48,166.59,114860,0
2026-01-02T14:35:00+05:30,166.33,166.65,166.33,166.56,70189,0
2026-01-02T14:30:00+05:30,166.34,166.48,166.28,166.39,68969,0
2026-01-02T14:25:00+05:30,166.28,166.5,166.25,166.34,159543,0
2026-01-02T14:20:00+05:30,166.22,166.3,166.2,166.28,38450,0
2026-01-02T14:15:00+05:30,166.24,166.32,166.16,166.22,32557,0
2026-01-02T14:10:00+05:30,166.3,166.43,166.14,166.24,45603,0
2026-01-02T14:05:00+05:30,166.24,166.41,166.16,166.3,47787,0
2026-01-02T14:00:00+05:30,166.24,166.49,166.11,166.24,66269,0
2026-01-02T13:55:00+05:30,166.39,166.39,166.11,166.23,50602,0
2026-01-02T13:50:00+05:30,166.2,166.45,166.14,166.35,46979,0
2026-01-02T13:45:00+05:30,166.05,166.2,166.05,166.16,38261,0
2026-01-02T13:40:00+05:30,166.02,166.17,166.02,166.04,49483,0
2026-01-02T13:35:00+05:30,166.17,166.19,166.0,166.02,75950,0
2026-01-02T13:30:00+05:30,166.22,166.29,166.15,166.17,25942,0
2026-01-02T13:25:00+05:30,166.26,166.45,166.15,166.22,97914,0
2026-01-02T13:20:00+05:30,166.57,166.68,166.25,166.25,95042,0
2026-01-02T13:15:00+05:30,166.24,166.68,166.22,166.61,219238,0
2026-01-02T13:10:00+05:30,166.19,166.3,166.17,166.24,34264,0
2026-01-02T13:05:00+05:30,166.26,166.3,166.14,166.18,67156,0
2026-01-02T13:00:00+05:30,166.24,166.32,166.13,166.29,62476,0
2026-01-02T12:55:00+05:30,166.0,166.3,165.99,166.18,135111,0
2026-01-02T12:50:00+05:30,166.08,166.3,165.97,166.01,100587,0
2026-01-02T12:45:00+05:30,166.19,166.21,166.01,166.08,66111,0
2026-01-02T12:40:00+05:30,166.08,166.36,166.04,166.18,122806,0
2026-01-02T12:35:00+05:30,165.97,166.2,165.95,166.06,126522,0
2026-01-02T12:30:00+05:30,165.77,166.39,165.69,165.97,483666,0
2026-01-02T12:25:00+05:30,165.43,165.78,165.43,165.7,109845,0
2026-01-02T12:20:00+05:30,165.24,165.69,165.2,165.45,267374,0
2026-01-02T12:15:00+05:30,165.18,165.38,165.18,165.21,93346,0
2026-01-02T12:10:00+05:30,165.16,165.24,165.0,165.24,101753,0
