timestamp,open,high,low,close,volume,oi
2025-09-12T15:25:00+05:30,115.24,115.49,115.0,115.0,172128,0
2025-09-12T15:20:00+05:30,116.31,116.34,115.0,115.2,335364,0
2025-09-12T15:15:00+05:30,115.85,116.4,115.82,116.3,334578,0
2025-09-12T15:10:00+05:30,115.74,115.9,115.67,115.85,65501,0
2025-09-12T15:05:00+05:30,115.37,115.84,115.29,115.75,125164,0
2025-09-12T15:00:00+05:30,116.01,116.15,115.15,115.34,149589,0
2025-09-12T14:55:00+05:30,116.03,116.35,115.88,115.98,178744,0
2025-09-12T14:50:00+05:30,115.64,116.1,115.59,116.0,125948,0
2025-09-12T14:45:00+05:30,115.57,115.89,115.5,115.66,74315,0
2025-09-12T14:40:00+05:30,115.52,115.8,115.5,115.5,56415,0
2025-09-12T14:35:00+05:30,116.04,116.36,115.47,115.58,112408,0
2025-09-12T14:30:00+05:30,116.2,116.25,115.6,116.11,99643,0
2025-09-12T14:25:00+05:30,115.44,116.3,115.22,116.23,403308,0
2025-09-12T14:20:00+05:30,115.29,115.69,115.0,115.45,87240,0
2025-09-12T14:15:00+05:30,115.15,115.47,115.07,115.25,57856,0
2025-09-12T14:10:00+05:30,114.7,115.25,114.67,115.15,42064,0
2025-09-12T14:05:00+05:30,114.73,114.87,114.7,114.75,12856,0
2025-09-12T14:00:00+05:30,114.86,114.88,114.66,114.72,9380,0
2025-09-12T13:55:00+05:30,114.81,114.94,114.72,114.81,15934,0
2025-09-12T13:50:00+05:30,114.7,114.94,114.45,114.82,52337,0
2025-09-12T13:45:00+05:30,114.77,114.85,114.5,114.7,38015,0
2025-09-12T13:40:00+05:30,114.89,115.0,114.76,114.77,19352,0
2025-09-12T13:35:00+05:30,115.0,115.07,114.73,114.96,25554,0
2025-09-12T13:30:00+05:30,115.11,115.36,115.0,115.0,16727,0
2025-09-12T13:25:00+05:30,115.0,115.11,114.86,115.11,30681,0
2025-09-12T13:20:00+05:30,115.41,115.41,115.0,115.0,18410,0
2025-09-12T13:15:00+05:30,114.95,115.5,114.95,115.41,14496,0
2025-09-12T13:10:00+05:30,115.28,115.28,114.95,114.95,21814,0
2025-09-12T13:05:00+05:30,115.5,115.5,115.2,115.28,22417,0
2025-09-12T13:00:00+05:30,115.22,115.59,115.13,115.56,44870,0
2025-09-12T12:55:00+05:30,115.03,115.5,114.94,115.13,45126,0
2025-09-12T12:50:00+05:30,115.2,115.2,114.6,115.12,45383,0
2025-09-12T12:45:00+05:30,115.22,115.46,114.75,115.2,106556,0
2025-09-12T12:40:00+05:30,115.39,115.44,115.07,115.25,58517,0
2025-09-12T12:35:00+05:30,114.92,115.59,114.79,115.3,93019,0
2025-09-12T12:30:00+05:30,114.8,114.92,114.5,114.81,38881,0
2025-09-12T12:25:00+05:30,114.51,114.91,114.42,114.8,30243,0
2025-09-12T12:20:00+05:30,114.45,114.66,114.42,114.5,19446,0
2025-09-12T12:15:00+05:30,114.3,114.5,114.26,114.5,21384,0
2025-09-12T12:10:00+05:30,114.58,114.58,114.22,114.25,23985,0
2025-09-12T12:05:00+05:30,114.49,114.73,114.46,114.59,28563,0
2025-09-12T12:00:00+05:30,114.5,114.58,114.37,114.43,38763,0
2025-09-12T11:55:00+05:30,114.67,114.99,114.31,114.42,61629,0
2025-09-12T11:50:00+05:30,114.9,115.49,114.6,114.68,69029,0
2025-09-12T11:45:00+05:30,115.17,115.29,114.71,114.91,63768,0
2025-09-12T11:40:00+05:30,115.37,115.43,114.97,115.22,42674,0
2025-09-12T11:35:00+05:30,115.49,115.69,115.2,115.42,59950,0
2025-09-12T11:30:00+05:30,115.46,115.8,115.21,115.43,116132,0
2025-09-12T11:25:00+05:30,114.93,115.8,114.93,115.39,138634,0
2025-09-12T11:20:00+05:30,115.25,115.34,114.75,114.99,62157,0
2025-09-12T11:15:00+05:30,114.66,115.45,114.45,115.33,71661,0
