timestamp,open,high,low,close,volume,oi
2025-10-06T15:25:00+05:30,214.45,214.45,214.45,214.45,882,0
2025-10-06T15:20:00+05:30,214.45,214.45,214.45,214.45,4956,0
2025-10-06T15:15:00+05:30,214.45,214.45,214.45,214.45,1042,0
2025-10-06T15:10:00+05:30,214.45,214.45,214.45,214.45,965,0
2025-10-06T15:05:00+05:30,214.45,214.45,214.45,214.45,1950,0
2025-10-06T15:00:00+05:30,214.45,214.45,214.45,214.45,112,0
2025-10-06T14:55:00+05:30,214.45,214.45,214.45,214.45,714,0
2025-10-06T14:50:00+05:30,214.45,214.45,214.45,214.45,251,0
2025-10-06T14:45:00+05:30,214.45,214.45,214.45,214.45,2375,0
2025-10-06T14:40:00+05:30,214.45,214.45,214.45,214.45,1924,0
2025-10-06T14:35:00+05:30,214.45,214.45,214.45,214.45,693,0
2025-10-06T14:30:00+05:30,214.45,214.45,214.45,214.45,1412,0
2025-10-06T14:25:00+05:30,214.45,214.45,214.45,214.45,961,0
2025-10-06T14:20:00+05:30,214.45,214.45,214.45,214.45,2363,0
2025-10-06T14:15:00+05:30,214.45,214.45,214.45,214.45,5265,0
2025-10-06T14:10:00+05:30,214.45,214.45,214.45,214.45,896,0
2025-10-06T14:05:00+05:30,214.45,214.45,214.45,214.45,1326,0
2025-10-06T14:00:00+05:30,214.45,214.45,214.45,214.45,61,0
2025-10-06T13:55:00+05:30,214.45,214.45,214.45,214.45,620,0
2025-10-06T13:50:00+05:30,214.45,214.45,214.45,214.45,1309,0
2025-10-06T13:45:00+05:30,214.45,214.45,214.45,214.45,40324,0
2025-10-06T13:40:00+05:30,214.45,214.45,214.45,214.45,396,0
2025-10-06T13:35:00+05:30,214.1,214.45,213.6,214.45,44956,0
2025-10-06T13:30:00+05:30,214.45,214.45,213.5,214.1,238455,0
2025-10-06T13:25:00+05:30,214.45,214.45,214.45,214.45,283,0
2025-10-06T13:20:00+05:30,214.45,214.45,214.45,214.45,372256,0
2025-10-06T13:15:00+05:30,214.45,214.45,214.45,214.45,669,0
2025-10-06T13:10:00+05:30,214.45,214.45,214.45,214.45,1383,0
2025-10-06T13:05:00+05:30,214.45,214.45,214.45,214.45,1793,0
2025-10-06T13:00:00+05:30,214.45,214.45,214.45,214.45,1897,0
2025-10-06T12:55:00+05:30,214.45,214.45,214.45,214.45,2186,0
2025-10-06T12:50:00+05:30,214.45,214.45,214.45,214.45,1708,0
2025-10-06T12:45:00+05:30,214.45,214.45,214.45,214.45,4372,0
2025-10-06T12:40:00+05:30,214.45,214.45,214.45,214.45,4608,0
2025-10-06T12:35:00+05:30,214.45,214.45,214.45,214.45,13274,0
2025-10-06T12:30:00+05:30,214.29,214.45,213.95,214.45,51186,0
2025-10-06T12:25:00+05:30,214.45,214.45,213.4,214.29,290296,0
2025-10-06T12:20:00+05:30,214.14,214.45,214.03,214.45,122915,0
2025-10-06T12:15:00+05:30,214.1,214.45,213.82,214.03,122962,0
2025-10-06T12:10:00+05:30,213.68,214.4,213.67,214.01,74884,0
2025-10-06T12:05:00+05:30,213.65,214.0,213.65,213.99,32345,0
2025-10-06T12:00:00+05:30,213.7,213.99,213.62,213.65,5852,0
2025-10-06T11:55:00+05:30,212.5,213.7,212.38,213.7,20029,0
2025-10-06T11:50:00+05:30,213.62,213.62,211.85,212.37,35090,0
2025-10-06T11:45:00+05:30,213.45,214.0,213.45,213.85,90859,0
2025-10-06T11:40:00+05:30,212.56,213.65,212.56,213.45,18553,0
2025-10-06T11:35:00+05:30,212.85,213.0,212.51,213.0,24413,0
2025-10-06T11:30:00+05:30,212.67,212.87,212.5,212.8,17424,0
2025-10-06T11:25:00+05:30,212.31,212.9,212.01,212.67,22286,0
2025-10-06T11:20:00+05:30,211.24,212.45,211.0,212.02,29984,0
2025-10-06T11:15:00+05:30,212.0,212.42,211.22,211.26,35741,0
2025-10-06T11:10:00+05:30,209.05,212.2,209.0,212.03,77176,0
2025-10-06T11:05:00+05:30,208.76,209.05,208.0,209.05,22557,0
2025-10-06T11:00:00+05:30,209.33,209.39,208.0,209.05,25374,0
2025-10-06T10:55:00+05:30,209.24,209.4,209.0,209.0,38378,0
2025-10-06T10:50:00+05:30,209.17,209.4,209.11,209.26,3499,0
2025-10-06T10:45:00+05:30,209.39,209.48,209.0,209.16,16042,0
2025-10-06T10:40:00+05:30,209.71,209.71,208.85,209.21,31506,0
2025-10-06T10:35:00+05:30,209.4,209.7,209.2,209.7,8426,0
2025-10-06T10:30:00+05:30,209.5,210.0,209.35,209.4,16665,0
2025-10-06T10:25:00+05:30,210.19,210.2,209.5,209.5,15135,0
2025-10-06T10:20:00+05:30,210.5,211.0,210.0,210.29,27799,0
2025-10-06T10:15:00+05:30,212.05,212.38,210.0,210.5,46955,0
2025-10-06T10:10:00+05:30,212.0,212.4,211.5,212.0,44230,0
2025-10-06T10:05:00+05:30,212.1,212.74,212.0,212.4,19917,0
2025-10-06T10:00:00+05:30,213.09,213.09,212.05,212.1,16499,0
2025-10-06T09:55:00+05:30,213.0,213.4,212.31,213.0,45429,0
2025-10-06T09:50:00+05:30,212.1,213.6,212.1,212.95,38418,0
2025-10-06T09:45:00+05:30,213.25,213.49,212.05,212.1,35073,0
2025-10-06T09:40:00+05:30,212.9,213.5,211.0,213.29,61615,0
2025-10-06T09:35:00+05:30,213.36,214.44,212.11,212.9,71749,0
2025-10-06T09:30:00+05:30,213.38,214.45,212.96,213.35,409518,0
2025-10-06T09:25:00+05:30,209.7,213.4,209.0,213.11,321020,0
2025-10-06T09:20:00+05:30,206.9,209.9,206.9,209.7,157635,0
2025-10-06T09:15:00+05:30,204.24,207.54,204.23,206.85,71357,0
2025-10-03T15:25:00+05:30,204.45,204.95,203.64,204.0,234015,0
2025-10-03T15:20:00+05:30,203.5,204.75,203.4,204.52,105178,0
2025-10-03T15:15:00+05:30,204.06,204.06,203.48,203.58,133487,0
2025-10-03T15:10:00+05:30,205.0,205.0,203.05,204.28,152862,0
