timestamp,open,high,low,close,volume,oi
2025-07-22T15:25:00+05:30,4423.9,4430.0,4410.0,4430.0,3295,0
2025-07-22T15:20:00+05:30,4409.0,4429.5,4406.1,4424.0,2534,0
2025-07-22T15:15:00+05:30,4385.8,4420.0,4385.8,4409.9,2447,0
2025-07-22T15:10:00+05:30,4409.0,4412.6,4377.0,4386.7,1994,0
2025-07-22T15:05:00+05:30,4381.9,4421.9,4381.9,4410.1,907,0
2025-07-22T15:00:00+05:30,4399.1,4409.9,4350.0,4383.1,4687,0
2025-07-22T14:55:00+05:30,4413.3,4415.0,4395.4,4403.3,912,0
2025-07-22T14:50:00+05:30,4396.0,4415.0,4394.6,4415.0,1005,0
2025-07-22T14:45:00+05:30,4405.3,4417.6,4390.0,4395.8,2569,0
2025-07-22T14:40:00+05:30,4422.7,4428.4,4401.0,4402.0,4228,0
2025-07-22T14:35:00+05:30,4396.2,4447.0,4396.2,4429.0,6606,0
2025-07-22T14:30:00+05:30,4381.7,4396.2,4378.3,4392.5,1331,0
2025-07-22T14:25:00+05:30,4362.5,4390.0,4362.5,4377.0,1328,0
2025-07-22T14:20:00+05:30,4352.4,4382.7,4351.9,4360.0,1479,0
2025-07-22T14:15:00+05:30,4368.0,4368.9,4342.5,4352.3,598,0
2025-07-22T14:10:00+05:30,4348.0,4376.3,4348.0,4368.8,4472,0
2025-07-22T14:05:00+05:30,4331.5,4349.7,4331.5,4346.9,1112,0
2025-07-22T14:00:00+05:30,4333.1,4340.1,4319.9,4333.5,807,0
2025-07-22T13:55:00+05:30,4306.3,4332.9,4306.3,4332.9,574,0
2025-07-22T13:50:00+05:30,4304.8,4309.0,4300.0,4305.7,245,0
2025-07-22T13:45:00+05:30,4310.7,4319.4,4298.7,4300.8,928,0
2025-07-22T13:40:00+05:30,4318.1,4322.9,4302.7,4312.4,738,0
2025-07-22T13:35:00+05:30,4306.0,4321.7,4298.0,4320.1,1077,0
2025-07-22T13:30:00+05:30,4293.4,4310.0,4293.4,4306.0,522,0
2025-07-22T13:25:00+05:30,4289.0,4298.8,4289.0,4293.4,313,0
2025-07-22T13:20:00+05:30,4290.1,4290.1,4287.1,4287.1,20,0
2025-07-22T13:15:00+05:30,4287.0,4290.3,4282.6,4290.3,55,0
2025-07-22T13:10:00+05:30,4288.2,4290.5,4287.8,4288.0,29,0
2025-07-22T13:05:00+05:30,4295.1,4295.1,4288.2,4288.2,131,0
2025-07-22T13:00:00+05:30,4297.0,4299.0,4294.7,4298.3,213,0
2025-07-22T12:55:00+05:30,4284.0,4295.0,4284.0,4295.0,95,0
2025-07-22T12:50:00+05:30,4285.4,4286.0,4280.0,4284.0,71,0
2025-07-22T12:45:00+05:30,4281.7,4286.9,4280.1,4283.7,66,0
2025-07-22T12:40:00+05:30,4277.8,4285.2,4277.8,4281.7,64,0
2025-07-22T12:35:00+05:30,4285.0,4285.0,4277.8,4277.8,17,0
2025-07-22T12:30:00+05:30,4282.8,4286.1,4280.8,4286.1,37,0
2025-07-22T12:25:00+05:30,4268.0,4283.9,4260.2,4282.8,204,0
