timestamp,open,high,low,close,volume,oi
2025-08-25T15:25:00+05:30,131.11,131.18,130.62,130.62,131158,0
2025-08-25T15:20:00+05:30,131.05,131.17,131.02,131.1,88491,0
2025-08-25T15:15:00+05:30,131.04,131.15,131.0,131.09,194840,0
2025-08-25T15:10:00+05:30,130.83,131.06,130.82,131.0,234474,0
2025-08-25T15:05:00+05:30,131.0,131.02,130.83,130.83,359924,0
2025-08-25T15:00:00+05:30,131.06,131.06,131.0,131.0,196311,0
2025-08-25T14:55:00+05:30,131.04,131.12,131.01,131.04,52459,0
2025-08-25T14:50:00+05:30,131.09,131.09,131.0,131.04,27650,0
2025-08-25T14:45:00+05:30,131.07,131.14,131.05,131.06,27305,0
2025-08-25T14:40:00+05:30,131.14,131.15,131.07,131.1,20388,0
2025-08-25T14:35:00+05:30,131.16,131.16,131.05,131.14,22848,0
2025-08-25T14:30:00+05:30,131.14,131.32,131.13,131.18,28540,0
2025-08-25T14:25:00+05:30,131.1,131.28,131.07,131.11,34823,0
2025-08-25T14:20:00+05:30,131.28,131.35,131.1,131.12,29051,0
2025-08-25T14:15:00+05:30,131.24,131.36,131.22,131.32,27964,0
2025-08-25T14:10:00+05:30,131.4,131.42,131.22,131.24,34972,0
2025-08-25T14:05:00+05:30,131.06,131.59,131.05,131.4,100755,0
2025-08-25T14:00:00+05:30,131.06,131.15,131.05,131.08,24843,0
2025-08-25T13:55:00+05:30,131.11,131.18,131.06,131.06,18959,0
2025-08-25T13:50:00+05:30,131.2,131.24,131.11,131.16,25133,0
2025-08-25T13:45:00+05:30,131.1,131.25,131.02,131.21,61732,0
2025-08-25T13:40:00+05:30,131.09,131.2,131.07,131.1,26969,0
2025-08-25T13:35:00+05:30,131.24,131.29,131.09,131.1,28732,0
2025-08-25T13:30:00+05:30,131.22,131.3,131.22,131.24,19383,0
2025-08-25T13:25:00+05:30,131.26,131.32,131.22,131.28,38575,0
2025-08-25T13:20:00+05:30,131.31,131.38,131.25,131.31,25114,0
2025-08-25T13:15:00+05:30,131.38,131.45,131.29,131.38,24765,0
2025-08-25T13:10:00+05:30,131.35,131.43,131.33,131.43,26028,0
2025-08-25T13:05:00+05:30,131.31,131.44,131.31,131.37,27043,0
2025-08-25T13:00:00+05:30,131.24,131.49,131.23,131.31,54013,0
2025-08-25T12:55:00+05:30,131.41,131.45,131.21,131.26,26105,0
2025-08-25T12:50:00+05:30,131.46,131.55,131.32,131.46,80151,0
2025-08-25T12:45:00+05:30,131.56,131.61,131.46,131.47,18495,0
2025-08-25T12:40:00+05:30,131.54,131.61,131.47,131.61,40402,0
2025-08-25T12:35:00+05:30,131.65,131.68,131.46,131.47,90021,0
2025-08-25T12:30:00+05:30,131.64,131.68,131.59,131.64,46943,0
2025-08-25T12:25:00+05:30,131.66,131.7,131.55,131.64,41226,0
2025-08-25T12:20:00+05:30,131.8,131.8,131.61,131.66,61210,0
2025-08-25T12:15:00+05:30,131.38,131.82,131.38,131.8,143541,0
2025-08-25T12:10:00+05:30,131.35,131.39,131.23,131.38,55626,0
2025-08-25T12:05:00+05:30,131.36,131.41,131.3,131.35,57259,0
2025-08-25T12:00:00+05:30,131.07,131.39,131.05,131.36,67636,0
2025-08-25T11:55:00+05:30,131.1,131.14,131.05,131.07,44207,0
2025-08-25T11:50:00+05:30,131.06,131.12,131.01,131.08,50657,0
2025-08-25T11:45:00+05:30,131.1,131.1,131.04,131.06,15402,0
2025-08-25T11:40:00+05:30,131.12,131.12,131.04,131.1,17770,0
2025-08-25T11:35:00+05:30,131.14,131.21,131.07,131.07,21238,0
2025-08-25T11:30:00+05:30,131.22,131.22,131.06,131.09,30294,0
2025-08-25T11:25:00+05:30,131.31,131.32,131.2,131.22,36139,0
2025-08-25T11:20:00+05:30,131.2,131.4,131.19,131.25,159268,0
2025-08-25T11:15:00+05:30,131.02,131.25,131.0,131.16,59453,0
2025-08-25T11:10:00+05:30,131.07,131.07,131.0,131.03,77417,0
2025-08-25T11:05:00+05:30,131.05,131.13,131.0,131.07,30376,0
2025-08-25T11:00:00+05:30,131.09,131.14,131.02,131.07,20741,0
2025-08-25T10:55:00+05:30,131.05,131.11,131.0,131.09,40886,0
2025-08-25T10:50:00+05:30,131.01,131.11,131.01,131.01,28406,0
2025-08-25T10:45:00+05:30,131.04,131.12,131.0,131.03,21829,0
2025-08-25T10:40:00+05:30,131.05,131.1,130.9,131.04,220421,0
2025-08-25T10:35:00+05:30,131.08,131.14,131.02,131.05,48023,0
2025-08-25T10:30:00+05:30,131.09,131.19,131.04,131.08,37183,0
2025-08-25T10:25:00+05:30,131.1,131.11,131.0,131.09,33576,0
2025-08-25T10:20:00+05:30,131.13,131.22,131.07,131.1,26718,0
2025-08-25T10:15:00+05:30,130.96,131.34,130.91,131.14,67490,0
2025-08-25T10:10:00+05:30,131.0,131.19,130.93,130.98,50300,0
2025-08-25T10:05:00+05:30,131.18,131.19,130.94,131.0,46623,0
2025-08-25T10:00:00+05:30,131.36,131.4,131.13,131.13,75288,0
2025-08-25T09:55:00+05:30,131.07,131.4,130.73,131.36,130237,0
2025-08-25T09:50:00+05:30,131.56,131.56,131.01,131.01,143260,0
2025-08-25T09:45:00+05:30,131.4,131.6,131.34,131.52,99026,0
2025-08-25T09:40:00+05:30,131.01,131.5,131.0,131.4,93512,0
2025-08-25T09:35:00+05:30,131.07,131.09,130.86,131.09,50456,0
2025-08-25T09:30:00+05:30,131.04,131.14,130.8,131.01,52160,0
2025-08-25T09:25:00+05:30,130.93,131.22,130.85,131.0,168404,0
2025-08-25T09:20:00+05:30,130.68,130.99,130.42,130.99,112133,0
2025-08-25T09:15:00+05:30,131.41,131.87,130.37,130.67,403533,0
2025-08-22T15:25:00+05:30,131.01,131.6,130.7,131.15,1036348,0
2025-08-22T15:20:00+05:30,131.01,131.09,130.97,131.0,234077,0
2025-08-22T15:15:00+05:30,131.01,131.18,130.93,131.01,226347,0
2025-08-22T15:10:00+05:30,131.05,131.11,130.97,131.01,146290,0
2025-08-22T15:05:00+05:30,131.04,131.15,130.95,131.05,178770,0
2025-08-22T15:00:00+05:30,131.34,131.52,130.8,130.98,1210952,0
2025-08-22T14:55:00+05:30,131.33,131.41,131.3,131.34,21061,0
2025-08-22T14:50:00+05:30,131.37,131.43,131.32,131.34,22169,0
2025-08-22T14:45:00+05:30,131.37,131.44,131.36,131.42,29646,0
2025-08-22T14:40:00+05:30,131.24,131.44,131.17,131.37,37270,0
2025-08-22T14:35:00+05:30,131.39,131.53,131.11,131.24,235217,0
2025-08-22T14:30:00+05:30,131.4,131.51,131.1,131.49,622219,0
2025-08-22T14:25:00+05:30,131.44,131.45,131.32,131.36,42682,0
2025-08-22T14:20:00+05:30,131.45,131.5,131.43,131.43,26719,0
2025-08-22T14:15:00+05:30,131.46,131.51,131.42,131.45,23459,0
2025-08-22T14:10:00+05:30,131.47,131.55,131.43,131.46,42735,0
2025-08-22T14:05:00+05:30,131.44,131.49,131.37,131.47,21753,0
2025-08-22T14:00:00+05:30,131.51,131.51,131.38,131.44,30947,0
2025-08-22T13:55:00+05:30,131.5,131.51,131.44,131.5,94678,0
2025-08-22T13:50:00+05:30,131.47,131.55,131.42,131.46,46676,0
2025-08-22T13:45:00+05:30,131.53,131.54,131.43,131.47,43578,0
2025-08-22T13:40:00+05:30,131.47,131.55,131.45,131.5,28871,0
2025-08-22T13:35:00+05:30,131.48,131.54,131.44,131.51,37274,0
2025-08-22T13:30:00+05:30,131.5,131.58,131.45,131.53,40860,0
2025-08-22T13:25:00+05:30,131.57,131.62,131.5,131.54,31796,0
2025-08-22T13:20:00+05:30,131.51,131.62,131.49,131.57,32195,0
2025-08-22T13:15:00+05:30,131.6,131.65,131.5,131.58,45061,0
2025-08-22T13:10:00+05:30,131.45,131.7,131.43,131.58,50133,0
2025-08-22T13:05:00+05:30,131.56,131.6,131.47,131.49,21770,0
2025-08-22T13:00:00+05:30,131.56,131.72,131.5,131.56,68194,0
2025-08-22T12:55:00+05:30,131.51,131.58,131.24,131.57,120248,0
2025-08-22T12:50:00+05:30,131.26,131.65,131.2,131.51,231009,0
2025-08-22T12:45:00+05:30,131.08,131.35,131.03,131.3,52314,0
2025-08-22T12:40:00+05:30,131.07,131.17,131.05,131.08,18798,0
2025-08-22T12:35:00+05:30,131.08,131.38,131.06,131.08,193551,0
2025-08-22T12:30:00+05:30,131.02,131.13,131.0,131.13,43013,0
2025-08-22T12:25:00+05:30,130.96,131.04,130.9,131.03,273573,0
2025-08-22T12:20:00+05:30,130.89,130.96,130.89,130.9,18043,0
2025-08-22T12:15:00+05:30,130.94,130.97,130.88,130.89,30794,0
2025-08-22T12:10:00+05:30,130.98,131.05,130.9,130.94,49012,0
2025-08-22T12:05:00+05:30,130.82,131.11,130.78,130.97,873745,0
2025-08-22T12:00:00+05:30,130.89,130.95,130.76,130.82,34213,0
2025-08-22T11:55:00+05:30,130.83,130.91,130.78,130.91,25485,0
2025-08-22T11:50:00+05:30,130.91,131.07,130.73,130.84,77874,0
2025-08-22T11:45:00+05:30,130.91,131.18,130.83,130.95,200304,0
2025-08-22T11:40:00+05:30,130.43,131.0,130.33,130.86,387330,0
2025-08-22T11:35:00+05:30,130.29,130.49,130.25,130.39,114292,0
2025-08-22T11:30:00+05:30,130.41,130.44,130.29,130.35,25416,0
2025-08-22T11:25:00+05:30,130.47,130.48,130.32,130.41,34929,0
2025-08-22T11:20:00+05:30,130.47,130.48,130.36,130.48,27658,0
2025-08-22T11:15:00+05:30,130.3,130.48,130.25,130.48,30273,0
2025-08-22T11:10:00+05:30,130.48,130.49,130.3,130.36,26334,0
2025-08-22T11:05:00+05:30,130.45,130.48,130.31,130.48,27171,0
2025-08-22T11:00:00+05:30,130.42,130.48,130.25,130.45,54439,0
2025-08-22T10:55:00+05:30,130.35,130.47,130.23,130.42,53826,0
2025-08-22T10:50:00+05:30,130.26,130.4,130.21,130.34,56041,0
2025-08-22T10:45:00+05:30,130.38,130.4,130.22,130.3,88894,0
2025-08-22T10:40:00+05:30,130.55,130.55,130.29,130.4,284944,0
2025-08-22T10:35:00+05:30,130.51,130.63,130.5,130.55,93897,0
2025-08-22T10:30:00+05:30,130.67,130.7,130.5,130.55,94625,0
2025-08-22T10:25:00+05:30,130.05,130.74,130.05,130.69,318641,0
2025-08-22T10:20:00+05:30,129.7,130.18,129.66,130.05,188319,0
2025-08-22T10:15:00+05:30,129.78,129.8,129.64,129.72,56868,0
2025-08-22T10:10:00+05:30,129.9,129.93,129.75,129.75,43211,0
2025-08-22T10:05:00+05:30,129.8,129.9,129.78,129.87,23235,0
2025-08-22T10:00:00+05:30,129.9,129.9,129.63,129.87,78562,0
2025-08-22T09:55:00+05:30,130.3,130.31,129.86,129.88,85758,0
