timestamp,open,high,low,close,volume,oi
2025-09-05T15:25:00+05:30,119.37,119.42,119.3,119.37,203924,0
2025-09-05T15:20:00+05:30,119.35,119.4,119.27,119.38,191844,0
2025-09-05T15:15:00+05:30,119.26,119.36,119.13,119.35,39045,0
2025-09-05T15:10:00+05:30,119.22,119.3,119.13,119.26,37663,0
2025-09-05T15:05:00+05:30,119.2,119.22,119.06,119.22,36219,0
2025-09-05T15:00:00+05:30,119.16,119.2,119.1,119.2,39779,0
2025-09-05T14:55:00+05:30,119.12,119.22,119.11,119.17,17565,0
2025-09-05T14:50:00+05:30,119.14,119.14,119.1,119.12,4662,0
2025-09-05T14:45:00+05:30,119.16,119.16,119.1,119.14,2177,0
2025-09-05T14:40:00+05:30,119.22,119.23,119.13,119.13,5714,0
2025-09-05T14:35:00+05:30,119.15,119.3,119.15,119.22,47271,0
2025-09-05T14:30:00+05:30,119.05,119.25,119.05,119.15,19964,0
2025-09-05T14:25:00+05:30,119.01,119.06,118.96,119.05,12042,0
2025-09-05T14:20:00+05:30,119.08,119.1,119.02,119.02,22927,0
2025-09-05T14:15:00+05:30,119.15,119.2,119.06,119.15,37631,0
2025-09-05T14:10:00+05:30,119.15,119.15,119.0,119.15,88483,0
2025-09-05T14:05:00+05:30,119.16,119.19,119.12,119.16,17396,0
2025-09-05T14:00:00+05:30,119.15,119.19,119.11,119.16,7725,0
2025-09-05T13:55:00+05:30,119.12,119.21,119.1,119.15,8890,0
2025-09-05T13:50:00+05:30,119.01,119.14,119.01,119.12,12344,0
2025-09-05T13:45:00+05:30,119.05,119.14,119.0,119.01,3861,0
2025-09-05T13:40:00+05:30,119.03,119.14,119.03,119.07,7278,0
2025-09-05T13:35:00+05:30,119.16,119.16,118.97,118.97,32740,0
2025-09-05T13:30:00+05:30,119.2,119.2,119.05,119.2,40640,0
2025-09-05T13:25:00+05:30,119.3,119.3,119.17,119.22,21070,0
2025-09-05T13:20:00+05:30,119.35,119.4,119.28,119.32,2605,0
2025-09-05T13:15:00+05:30,119.36,119.38,119.3,119.35,3087,0
2025-09-05T13:10:00+05:30,119.31,119.4,119.28,119.38,16328,0
2025-09-05T13:05:00+05:30,119.26,119.31,119.24,119.31,7212,0
2025-09-05T13:00:00+05:30,119.25,119.34,119.16,119.25,10763,0
2025-09-05T12:55:00+05:30,119.39,119.39,119.25,119.25,23562,0
2025-09-05T12:50:00+05:30,119.28,119.35,119.21,119.32,14153,0
2025-09-05T12:45:00+05:30,119.33,119.34,119.25,119.26,1882,0
2025-09-05T12:40:00+05:30,119.39,119.48,119.29,119.35,28048,0
2025-09-05T12:35:00+05:30,119.31,119.34,119.19,119.34,32439,0
2025-09-05T12:30:00+05:30,119.49,119.49,119.29,119.29,35007,0
2025-09-05T12:25:00+05:30,119.45,119.5,119.42,119.45,4361,0
2025-09-05T12:20:00+05:30,119.49,119.5,119.41,119.41,3274,0
2025-09-05T12:15:00+05:30,119.42,119.5,119.4,119.44,5542,0
2025-09-05T12:10:00+05:30,119.49,119.57,119.4,119.42,8237,0
2025-09-05T12:05:00+05:30,119.53,119.55,119.48,119.49,1842,0
2025-09-05T12:00:00+05:30,119.5,119.59,119.48,119.59,21481,0
2025-09-05T11:55:00+05:30,119.29,119.54,119.29,119.5,35007,0
2025-09-05T11:50:00+05:30,119.3,119.33,119.28,119.28,7707,0
2025-09-05T11:45:00+05:30,119.25,119.35,119.25,119.3,3356,0
2025-09-05T11:40:00+05:30,119.5,119.5,119.26,119.26,39475,0
2025-09-05T11:35:00+05:30,119.6,119.85,119.49,119.5,124932,0
2025-09-05T11:30:00+05:30,119.6,119.6,119.59,119.6,13095,0
2025-09-05T11:25:00+05:30,119.54,119.63,119.54,119.6,15603,0
2025-09-05T11:20:00+05:30,119.5,119.6,119.49,119.54,8100,0
2025-09-05T11:15:00+05:30,119.41,119.5,119.41,119.5,13530,0
2025-09-05T11:10:00+05:30,119.44,119.45,119.38,119.42,65380,0
2025-09-05T11:05:00+05:30,119.39,119.45,119.39,119.43,32964,0
2025-09-05T11:00:00+05:30,119.37,119.43,119.36,119.39,7207,0
2025-09-05T10:55:00+05:30,119.3,119.38,119.29,119.37,6479,0
2025-09-05T10:50:00+05:30,119.34,119.38,119.3,119.32,8378,0
2025-09-05T10:45:00+05:30,119.37,119.39,119.34,119.34,15762,0
2025-09-05T10:40:00+05:30,119.4,119.43,119.31,119.38,7946,0
