timestamp,open,high,low,close,volume,oi
2025-10-24T15:25:00+05:30,188.59,189.3,188.51,189.19,1561192,0
2025-10-24T15:20:00+05:30,187.89,188.76,187.78,188.67,2390524,0
2025-10-24T15:15:00+05:30,188.1,188.3,187.52,188.0,2160618,0
2025-10-24T15:10:00+05:30,187.98,188.66,187.98,188.07,1455537,0
2025-10-24T15:05:00+05:30,188.17,188.17,187.58,187.99,808158,0
2025-10-24T15:00:00+05:30,187.59,188.27,187.55,188.12,886495,0
2025-10-24T14:55:00+05:30,187.8,187.94,187.44,187.58,748240,0
2025-10-24T14:50:00+05:30,188.01,188.07,187.5,187.8,518581,0
2025-10-24T14:45:00+05:30,187.74,188.19,187.6,187.96,648310,0
2025-10-24T14:40:00+05:30,187.51,187.79,187.12,187.71,757628,0
2025-10-24T14:35:00+05:30,188.44,188.49,187.35,187.5,763455,0
2025-10-24T14:30:00+05:30,187.71,188.55,187.7,188.49,568288,0
2025-10-24T14:25:00+05:30,187.76,188.23,187.7,187.71,780672,0
2025-10-24T14:20:00+05:30,188.65,188.66,187.6,187.76,1392320,0
2025-10-24T14:15:00+05:30,188.62,188.87,188.57,188.65,411343,0
2025-10-24T14:10:00+05:30,189.15,189.55,188.52,188.62,1541351,0
2025-10-24T14:05:00+05:30,188.09,189.25,188.09,189.15,1473521,0
2025-10-24T14:00:00+05:30,187.75,188.58,187.71,188.1,1810302,0
2025-10-24T13:55:00+05:30,187.58,187.87,187.21,187.71,756750,0
2025-10-24T13:50:00+05:30,187.58,187.89,187.34,187.54,739607,0
2025-10-24T13:45:00+05:30,188.01,188.16,187.1,187.55,837580,0
2025-10-24T13:40:00+05:30,187.58,188.25,187.5,188.08,1206206,0
2025-10-24T13:35:00+05:30,186.86,187.75,186.75,187.56,780415,0
2025-10-24T13:30:00+05:30,187.16,187.91,186.7,186.72,1557945,0
2025-10-24T13:25:00+05:30,186.66,187.5,186.65,187.2,968170,0
2025-10-24T13:20:00+05:30,186.22,186.99,186.15,186.73,406156,0
2025-10-24T13:15:00+05:30,186.0,186.65,185.98,186.22,566118,0
2025-10-24T13:10:00+05:30,186.66,187.22,185.92,186.0,1510535,0
2025-10-24T13:05:00+05:30,186.0,187.0,185.83,186.67,822539,0
2025-10-24T13:00:00+05:30,185.76,186.29,185.72,185.97,1146049,0
2025-10-24T12:55:00+05:30,186.31,186.77,185.65,185.79,1443823,0
2025-10-24T12:50:00+05:30,186.29,186.43,185.62,186.31,706655,0
2025-10-24T12:45:00+05:30,186.4,186.85,186.22,186.3,624983,0
2025-10-24T12:40:00+05:30,186.2,187.0,186.12,186.4,538679,0
2025-10-24T12:35:00+05:30,186.21,186.49,185.8,186.2,1033834,0
2025-10-24T12:30:00+05:30,187.0,187.8,185.75,186.27,2193966,0
2025-10-24T12:25:00+05:30,186.61,187.7,185.99,187.0,3458628,0
2025-10-24T12:20:00+05:30,184.68,186.7,184.59,186.61,2465213,0
2025-10-24T12:15:00+05:30,183.75,184.69,183.7,184.68,1401395,0
2025-10-24T12:10:00+05:30,183.27,183.85,183.27,183.75,344961,0
2025-10-24T12:05:00+05:30,183.66,183.8,183.24,183.27,422378,0
2025-10-24T12:00:00+05:30,183.58,183.84,183.58,183.66,781984,0
2025-10-24T11:55:00+05:30,182.98,183.6,182.95,183.6,1061614,0
2025-10-24T11:50:00+05:30,182.62,183.0,182.62,182.98,348991,0
2025-10-24T11:45:00+05:30,182.53,182.92,182.52,182.62,183218,0
2025-10-24T11:40:00+05:30,182.51,182.69,182.5,182.55,140732,0
2025-10-24T11:35:00+05:30,182.69,182.74,182.31,182.51,269483,0
2025-10-24T11:30:00+05:30,182.6,182.93,182.55,182.69,270105,0
2025-10-24T11:25:00+05:30,182.6,182.7,182.46,182.6,286094,0
2025-10-24T11:20:00+05:30,182.59,182.85,182.52,182.68,327956,0
2025-10-24T11:15:00+05:30,182.82,182.83,182.54,182.57,287732,0
2025-10-24T11:10:00+05:30,182.8,183.0,182.78,182.85,794872,0
2025-10-24T11:05:00+05:30,182.58,182.85,182.25,182.83,535900,0
2025-10-24T11:00:00+05:30,181.82,182.67,181.8,182.6,697113,0
2025-10-24T10:55:00+05:30,181.9,181.94,181.69,181.82,181811,0
2025-10-24T10:50:00+05:30,181.79,182.0,181.79,181.93,252263,0
2025-10-24T10:45:00+05:30,181.4,182.0,181.34,181.8,584959,0
2025-10-24T10:40:00+05:30,181.44,181.75,181.16,181.4,610246,0
2025-10-24T10:35:00+05:30,180.95,181.49,180.6,181.44,1360850,0
2025-10-24T10:30:00+05:30,181.2,181.25,180.86,180.95,382750,0
